iteration,result
5147,90.60921823335363
5148,90.43442938118211
5149,90.82946481598091
5150,91.40663203891127
5151,89.8290863147174
5152,90.76999058330087
5153,90.66863792915726
5154,89.96754217192198
5155,90.58662435393846
5156,90.61602103802048
5157,92.37546664047255
5158,90.48805774502041
5159,89.80347846388294
5160,91.15552239240559
5161,89.47279803050299
5162,90.37011634980028
5163,90.0859642412051
5164,91.22962677534542
5165,90.9371507114657
5166,89.80154539302278
5167,90.45925481214229
5168,90.17160655022485
5169,89.64550684831106
5170,90.52166312356421
5171,89.7857509977068
5172,90.44818771155225
5173,89.64841789313948
5174,90.81839178945832
5175,91.29344378913208
5176,89.6013016091023
5177,89.3209642198453
5178,90.65183169996315
5179,90.57605500627473
5180,90.68676190989183
5181,90.24489919890853
5182,90.30864016693302
5183,90.67105641497757
5184,91.08120022115273
5185,90.45770600146545
5186,90.22466723788904
5187,91.10090629794793
5188,90.10568635149579
5189,91.14523322432483
5190,90.17739184691115
5191,90.8793732133264
5192,90.93177766365079
5193,90.11477503090323
5194,89.34753773964778
5195,90.20461287258632
5196,91.05788196080847
5197,90.49726713284069
5198,90.20835443237863
5199,91.10705787378669
5200,90.69138089261267
5201,90.2147581573411
5202,90.57385964653733
5203,90.74485859959755
5204,91.54601539621709
5205,90.56095849028048
5206,90.891288047761
5207,90.28342937297958
5208,90.13939511920177
5209,90.23093718564539
5210,90.73841728118997
5211,89.93083037328132
5212,90.37059309300652
5213,90.69689684257511
5214,91.39410752922252
5215,90.32293332679066
5216,90.50334044274759
5217,90.25867107385405
5218,90.63441289225615
5219,90.14459159443787
5220,91.60266895782809
5221,90.23051086358392
5222,90.44376068484412
5223,89.79848031246227
5224,91.6219500435078
5225,89.87543858112697
5226,89.81758941728431
5227,90.61049483119378
5228,90.79194826898596
5229,90.72871709694176
5230,91.19851946461739
5231,90.83749197680002
5232,90.3643165888154
5233,90.62646459289554
5234,90.9454779877784
5235,91.46464342519874
5236,89.66868777646995
5237,91.12273078364402
5238,90.7439937034364
5239,90.81414687536986
5240,91.12690659933712
5241,90.15651213810511
5242,90.52768635274131
5243,91.26356035402863
5244,90.92498398793914
5245,90.4402190344673
5246,90.35975631347947
5247,89.64565670941974
5248,90.48047435678497
5249,90.6261553652647
5250,90.31147624741666
5251,90.23828191182571
5252,90.22246890011355
5253,89.65387045629033
5254,90.46636310069985
5255,90.0187160795507
5256,90.31400527368922
5257,90.17347709309608
5258,89.7754740862531
5259,91.9882955519049
5260,91.10187828000932
5261,89.70049712433293
5262,90.62021377513535
5263,91.3790122496642
5264,91.34897472643031
5265,90.60955115528769
5266,91.05896278912554
5267,90.86696123718254
5268,89.9484409109958
5269,90.72042303152469
5270,91.3286613580896
5271,91.87826598895965
5272,89.88113966438874
5273,90.80043600276439
5274,90.44663193299424
5275,90.61112835707372
5276,89.84829937470606
5277,89.72781320227205
5278,89.66194086349499
5279,90.73286485957298
5280,90.20247308190281
5281,90.98076086205106
5282,90.725829534817
5283,91.42292841153723
5284,91.99742956172926
5285,90.82000905172579
5286,90.09514101417572
5287,91.45528459563413
5288,90.40203777279521
5289,90.71493584152633
5290,91.35359135337265
5291,90.8065953577569
5292,90.09744912096042
5293,90.00485386052897
5294,91.82944413911068
5295,90.59876302385383
5296,90.61848235352414
5297,90.4315174381789
5298,91.06520826791865
5299,90.54134630894126
5300,90.02024854291021
5301,90.49682579115819
5302,91.11633907545074
5303,90.67015057511824
5304,90.39446976428326
5305,91.14604970643433
5306,89.87537936767497
5307,90.68777980840822
5308,90.49040450254482
5309,89.94055330771573
5310,90.2272724729377
5311,90.92430797182539
5312,89.84988748576554
5313,90.69537232192785
5314,89.98629741496607
5315,90.36932005686049
5316,90.09795515993028
5317,90.5324715580875
5318,90.29041381305835
5319,90.60155468172312
5320,90.67451812860484
5321,89.76340271484493
5322,90.73155541298163
5323,90.44627626140127
5324,90.42714913375919
5325,90.74055364766323
5326,90.058674335418
5327,90.25484827097573
5328,90.6496196629162
5329,89.23078637721163
5330,90.19794428871717
5331,90.39126949444136
5332,90.53187965281745
5333,90.89529262616068
5334,90.12749600035856
5335,90.06185204026784
5336,90.85065147968278
5337,90.40374330950785
5338,90.19531687268646
5339,91.33133666753479
5340,90.10825965505337
5341,90.95649191861352
5342,90.17687633575747
5343,90.40890345636282
5344,90.4267051284694
5345,91.2637297218798
5346,90.5082292271837
5347,89.51933337449975
5348,89.28078217921741
5349,91.12691531993028
5350,90.95568229461033
5351,90.45112312340208
5352,90.8925094002328
5353,90.92814500733513
5354,89.92970547254461
5355,90.92618454762876
5356,89.54954961311867
5357,89.91317172296348
5358,89.85400827162553
5359,90.32224727663188
5360,90.68516088470771
5361,90.8715615564273
5362,90.55540739839894
5363,90.26359226723336
5364,90.30508493635665
5365,90.15689008590245
5366,91.36192126560826
5367,90.30688986079707
5368,90.06751124240303
5369,91.01746668490627
5370,89.87333032061238
5371,90.13322464950853
5372,89.75721094976599
5373,90.54437122259964
5374,90.5422755806152
5375,90.8931958355528
5376,91.86939005155277
5377,90.02370665342538
5378,90.54887597298055
5379,90.19548484214599
5380,90.64698069286702
5381,89.94601230303451
5382,89.96214625714852
5383,91.19889215511105
5384,91.41346141299825
5385,90.5278025075496
5386,91.13234042901095
5387,89.80066251834901
5388,89.56938650890746
5389,89.26451995752414
5390,90.63939413076996
5391,90.6035771812417
5392,90.56726269370701
5393,90.77395698916621
5394,89.9233856325015
5395,90.85500093744842
5396,90.59399049895323
5397,90.7807915162435
5398,89.6560741280205
5399,90.69589870328939
5400,89.68596400376772
5401,90.50317951727575
5402,90.7872759576605
5403,90.95828887836007
5404,89.79432132444859
5405,90.24492171974927
5406,90.21313222741986
5407,91.15255318741997
5408,90.46451440229583
5409,91.12017247535854
5410,90.16515782284843
5411,89.91419248244958
5412,90.09495183950732
5413,90.70634685805327
5414,90.09582761743661
5415,90.79849455059637
5416,90.45803634075791
5417,89.69580595738627
5418,90.20625579544904
5419,89.39745665705556
5420,90.73541996000188
5421,90.22407077793375
5422,91.0563448059115
5423,90.46052679016151
5424,90.8487367260466
5425,90.86073933552542
5426,90.68242548493988
5427,90.4525829502285
5428,90.0903749759557
5429,89.95952010207613
5430,89.86276089549717
5431,90.02346778573752
5432,90.14947142269126
5433,90.10607681230812
5434,91.02975873314091
5435,90.08209897961217
5436,90.51436619948254
5437,90.73469621265036
5438,90.81556140610638
5439,90.82945700454907
5440,89.86658990171793
5441,90.1726549568497
5442,89.86388062962901
5443,90.05926220928298
5444,90.91663020267737
5445,90.02874054200018
5446,90.00542579057263
5447,91.35374712226275
5448,90.70095835706861
5449,89.34319284267498
5450,90.23273661443886
5451,90.3775681448537
5452,91.65822555772289
5453,90.25110143557212
5454,91.10677413201951
5455,91.44355258781182
5456,90.329722977895
5457,90.28592739904862
5458,89.90455985720554
5459,90.96521249561808
5460,90.30038941005314
5461,90.71712229437685
5462,91.27075628576328
5463,89.92814143632252
5464,89.39767931097076
5465,90.77196244011778
5466,90.70210736200103
5467,90.23774769344102
5468,89.94995100439773
5469,90.60605927563533
5470,91.09357255816013
5471,90.74006754946447
5472,90.44106400245714
5473,90.34808261104597
5474,90.7225425380975
5475,91.30906530788977
5476,90.07508369702465
5477,90.53662469592498
5478,90.10205221152154
5479,91.11422625498811
5480,91.33301899584863
5481,90.81498554427837
5482,90.22787759898547
5483,90.34407575346088
5484,89.46781656444261
5485,90.84740922618319
5486,90.9496959361904
5487,90.92533009182294
5488,90.85200193350586
5489,90.60077679060356
5490,90.43079383010162
5491,90.69626163884365
5492,90.03648912722086
5493,91.41365333321193
5494,91.65136972165496
5495,89.65591716833379
5496,90.0611459869757
5497,90.03648909222332
5498,89.12857054317558
5499,92.09684800266302
5500,90.98905465416942
5501,90.7949743002739
5502,91.11376895626553
5503,90.52742941469774
5504,90.15354780518176
5505,90.79498515336046
5506,90.32480540958768
5507,89.55912238935684
5508,90.24305402331278
5509,90.6204767427856
5510,90.29064512632237
5511,90.7216981464151
5512,90.4716830644068
5513,90.63436353806118
5514,90.66709097301992
5515,89.36949887579523
5516,90.6864900333923
5517,90.99030748319225
5518,89.80029201674314
5519,89.93354339773242
5520,90.42973612982786
5521,90.14851847143723
5522,90.79711440378003
5523,89.89495286987115
5524,90.24037177343999
5525,90.13916022032542
5526,91.21429721946002
5527,90.06604072059523
5528,90.49679901421699
5529,90.19891978707527
5530,91.24592388257089
5531,90.08904080929365
5532,91.41197108915881
5533,90.42911951220884
5534,90.51865863509765
5535,91.97458488741552
5536,89.95143074076512
5537,90.57655510311459
5538,89.97482024716076
5539,90.73518442106197
5540,91.6698165777071
5541,91.18924604089447
5542,91.0681419768878
5543,90.08697011087642
5544,89.88098112502071
5545,89.75995902089818
5546,91.47248721536218
5547,90.60562373291265
5548,90.23673220441422
5549,91.2509022346031
5550,89.8586336689616
5551,90.61684044594438
5552,90.36297792879525
5553,91.29107433971846
5554,90.72690495236573
5555,89.80938021035307
5556,90.5518895429964
5557,91.3091614553395
5558,90.49086063151988
5559,90.72635206107914
5560,89.96093998992474
5561,90.483427077262
5562,90.4075090779075
5563,90.9865949782553
5564,90.62469239594692
5565,91.23900890817181
5566,90.96698353902141
5567,90.4560224153333
5568,90.64868785225688
5569,89.78957350445788
5570,91.13371249009376
5571,90.74314134731974
5572,90.31821879242071
5573,90.0914334796456
5574,90.03483474187233
5575,89.43304290835498
5576,90.23975269186303
5577,90.20425191087531
5578,89.81165961874156
5579,90.72514708089061
5580,91.66662755736394
5581,90.97484769031304
5582,91.47331632898076
5583,90.28984399602038
5584,91.05665066027419
5585,90.17513656767925
5586,90.34845262706781
5587,89.37342413645788
5588,90.89306824722037
5589,90.97390223291863
5590,90.03496416087759
5591,90.20736785726027
5592,90.7862086135979
5593,90.76605185025714
5594,90.89858984422592
5595,89.65804541109358
5596,90.90349579517849
5597,90.87386338490793
5598,90.34058485337196
5599,90.67110115900121
5600,90.36025583305204
5601,90.58428678062202
5602,90.25067967076302
5603,90.77171182829467
5604,90.79370796902758
5605,90.64577932367818
5606,89.63749651162114
5607,90.74479510494992
5608,91.02983954032223
5609,90.48038930510234
5610,90.4891015959151
5611,91.18237039954755
5612,90.95438229529707
5613,90.23026929118772
5614,89.94332937300068
5615,88.95668119683994
5616,90.44040894866599
5617,90.57687246250464
5618,90.32876303020744
5619,90.24840073036434
5620,90.08457411362788
5621,89.40799301345405
5622,89.62108685369324
5623,90.704482419148
5624,91.6015392808096
5625,90.29329672600525
5626,90.5574521831359
5627,91.34771709751139
5628,90.09415305397066
5629,90.80580258194628
5630,89.94610866606386
5631,91.18745749594609
5632,90.14215550999434
5633,90.39119364708186
5634,90.37948732327266
5635,90.57459559117206
5636,91.55647888511801
5637,89.94854192708317
5638,89.88415602288016
5639,90.80386939651957
5640,90.71881792318997
5641,90.12517777839658
5642,89.30049355003555
5643,90.81650494269246
5644,90.4798653680887
5645,89.44366569964525
5646,90.30066499177485
5647,91.23834604963108
5648,91.08733720133712
5649,91.16562132291699
5650,90.5760236721174
5651,90.87969452009746
5652,90.35981248357618
5653,91.51165637476396
5654,89.8839278406667
5655,90.52255588549998
5656,90.5017510881285
5657,90.09551564440025
5658,91.48207716836535
5659,90.15203474874633
5660,90.28639942412899
5661,90.32394354260882
5662,90.21122622074083
5663,89.64697551915953
5664,89.94407395727283
5665,89.37415782688632
5666,90.85461409647466
5667,90.98901758021078
5668,89.2676522313402
5669,91.16321145471547
5670,91.6485864613739
5671,90.48514597298065
5672,90.91441446133335
5673,91.76075895192098
5674,89.91879333545789
5675,90.51004030140373
5676,90.41205844431067
5677,90.99316415335869
5678,90.57852580936124
5679,90.53145356584126
5680,89.70292900155384
5681,90.24982265811958
5682,89.85430094443493
5683,91.14420219617172
5684,89.85565229668781
5685,89.50498268898467
5686,91.12272826723074
5687,90.01661726775818
5688,89.49339684068237
5689,90.61322843629758
5690,90.78019227925908
5691,89.69590519120574
5692,90.7651637737209
5693,89.92816190331357
5694,91.16337013907413
5695,90.48728102516738
5696,90.040572812233
5697,90.03533255989602
5698,90.46225695466829
5699,91.05040059334237
5700,90.50945501254584
5701,90.71105868462384
5702,91.22187057634528
5703,90.13842457115527
5704,90.35782605872545
5705,89.59695398503132
5706,90.89520099584693
5707,90.34660735738204
5708,90.75946426619059
5709,91.44587722644155
5710,90.68726390001318
5711,90.05099741498886
5712,90.6805366465579
5713,90.58850734653548
5714,90.45628099065304
5715,90.38959420522657
5716,90.30303812318242
5717,90.18940257092868
5718,90.83196167689648
5719,89.33967936563968
5720,91.23773961317723
5721,91.45532003530369
5722,90.25421618684929
5723,89.98997404059976
5724,90.37615260380304
5725,89.66884255136814
5726,89.21762430944119
5727,90.53299487241162
5728,90.11050036794745
5729,90.80560843350332
5730,89.96654840065554
5731,90.41730499205099
5732,91.12988453635023
5733,90.38668965762992
5734,89.98345422758564
5735,89.99487839010604
5736,90.48440328710211
5737,91.02932844406007
5738,90.23693374095531
5739,90.42099801446206
5740,90.64136415782252
5741,89.76151436451754
5742,90.36998207156654
5743,89.62435682142839
5744,90.01519618002753
5745,90.4373317948297
5746,90.48512485155761
5747,90.33803301500124
5748,90.13170422379395
5749,89.81865545623154
5750,90.25987332243726
5751,89.7491639195851
5752,91.17166679766734
5753,89.86064172055168
5754,90.24416712230551
5755,89.93632481783878
5756,90.92987273903235
5757,90.20208246545387
5758,90.03278071543579
5759,90.94366021627692
5760,90.56760461695157
5761,90.77322957909105
5762,89.85559786165744
5763,89.78226163949712
5764,90.3619822152642
5765,90.32100246763507
5766,90.96208840861071
5767,90.36176440224988
5768,90.70298899404547
5769,89.50755017571696
5770,91.91701537198776
5771,90.55144588766507
5772,90.5342730008293
5773,89.61697303117164
5774,90.85879067724632
5775,89.73568856637866
5776,91.30346201095088
5777,90.7593484506186
5778,90.3707730813718
5779,90.63183547187889
5780,89.66751141510862
5781,89.9367787248903
5782,91.50286140166023
5783,91.4385554708429
5784,90.40287697823594
5785,91.0621906734388
5786,90.43637610270193
5787,91.6592143531345
5788,89.62171160577898
5789,90.27911960369846
5790,89.59108665778862
5791,89.4623646946844
5792,90.5243651511131
5793,90.3753900463012
5794,90.50353714703095
5795,90.32755815398627
5796,92.04319058910511
5797,90.32815868476834
5798,90.99591890853047
5799,90.08052618156938
5800,90.33151709447615
5801,90.26555960999534
5802,90.12866938315456
5803,91.57714274942371
5804,91.46763735105336
5805,90.7563326031609
5806,89.5524779979285
5807,90.37584173014893
5808,91.67082553625066
5809,90.29649605403769
5810,91.06826424819667
5811,91.72931137997521
5812,90.92846514000937
5813,90.23007536555268
5814,89.35819247454411
5815,91.07443876534126
5816,90.41816964825065
5817,91.07288876682027
5818,89.49491153365214
5819,90.23172516778098
5820,90.32030243578507
5821,90.54921966776934
5822,90.10158258808525
5823,90.67563958741776
5824,89.79106874532994
5825,89.50097834733378
5826,90.34982494278924
5827,90.3060679196211
5828,90.73125471588877
5829,91.70803982160925
5830,90.14806985359087
5831,90.3374177484113
5832,90.13666953662187
5833,90.79918849736329
5834,90.37235720405262
5835,90.26056446990951
5836,89.63314554887435
5837,91.52560679428215
5838,89.69384282572501
5839,90.56882428171792
5840,90.7230293748084
5841,90.06605826013624
5842,89.94537025213278
5843,89.79398938069917
5844,91.3252726566872
5845,90.76765437018935
5846,92.18180511386076
5847,89.6326998972044
5848,89.42499706613225
5849,91.11726690197675
5850,90.68727472415036
5851,90.26614237189293
5852,90.84282948526274
5853,90.2217879145917
5854,90.40610879037963
5855,89.58301898752073
5856,89.51071191075603
5857,90.2497068683379
5858,90.4069199650492
5859,90.14174491629672
5860,91.04685357027242
5861,91.28027751864862
5862,90.60967185581524
5863,89.58881612042681
5864,90.21097522357643
5865,89.99209379870737
5866,90.43724281016408
5867,89.79763832310084
5868,89.87540116802901
5869,90.01511505982343
5870,89.85981274905059
5871,90.77461094425585
5872,90.72808069445229
5873,89.74797511356472
5874,91.15551475424249
5875,89.73079810620236
5876,89.60688434262467
5877,90.62863477948277
5878,89.81293329888578
5879,90.928647304585
5880,89.0412813150768
5881,90.87998075422199
5882,90.82475756152677
5883,89.64416309803585
5884,89.71258434486059
5885,91.5845943410765
5886,90.66801892061324
5887,90.32344494849686
5888,89.35906591982182
5889,91.05168732366239
5890,90.54249596836772
5891,90.56863143702344
5892,89.2753130696866
5893,89.72282505932583
5894,90.72698509206414
5895,90.58319230873394
5896,89.64184671168755
5897,91.35874651857347
5898,90.26715785993832
5899,90.95627001534002
5900,90.41754812794197
5901,89.18371681856178
5902,90.53430836159232
5903,91.1415693276553
5904,90.13192982464803
5905,90.40544085928046
5906,90.39400450750614
5907,89.09781617947654
5908,91.771165946232
5909,90.60075760040866
5910,90.46579057646937
5911,90.28374429637299
5912,90.81769941235414
5913,91.20424291835413
5914,90.2206243567967
5915,90.16351989752864
5916,90.8123015098122
5917,89.47477316812676
5918,90.86294399104537
5919,89.77029695553733
5920,91.10875372090794
5921,90.15228692359624
5922,90.87403224749649
5923,90.4463972623589
5924,89.88937027694091
5925,89.88665303248038
5926,90.73496504004308
5927,90.57058456701068
5928,90.65600796455142
5929,90.27151552935364
5930,90.00087295119863
5931,90.20053260771532
5932,91.21052420182463
5933,89.38377796715197
5934,90.98680610938092
5935,90.61673153590345
5936,91.22953792694112
5937,89.41946041580341
5938,91.4643716857471
5939,91.59287210779205
5940,90.05952793054715
5941,90.78618421135074
5942,90.22857602091092
5943,89.81993564887144
5944,90.63843352513943
5945,90.89691154055289
5946,90.51286946181521
5947,91.45477445391454
5948,90.00716486803886
5949,89.34093362406959
5950,90.1682102339737
5951,90.77164821402809
5952,90.0595259851334
5953,90.92096515475124
5954,90.75527388486776
5955,91.30400387975507
5956,90.48756633486683
5957,90.61253349270788
5958,89.98272303955504
5959,91.53432108690218
5960,89.7737442883411
5961,91.31300102816189
5962,90.54115661094137
5963,89.90842141390755
5964,91.15168083427028
5965,90.56529242578577
5966,90.8129159082916
5967,91.19284678480392
5968,90.76830847250534
5969,90.09171800866105
5970,90.5059397848727
5971,90.59056233884209
5972,90.85090197835014
5973,89.47850292148635
5974,91.2678335301703
5975,89.86974470493689
5976,91.37086101187312
5977,90.59718831756207
5978,90.37547989696807
5979,90.58276358527532
5980,90.09643373396395
5981,91.05783964321532
5982,91.5463312433039
5983,90.71339733268007
5984,90.99377537519142
5985,90.41491278578978
5986,90.14983885855692
5987,90.32914599852376
5988,90.99255756514262
5989,90.25615840581962
5990,90.78280324901235
5991,90.48952973074408
5992,90.42202739048145
5993,90.95397365933293
5994,90.99859933837475
5995,90.46735843943837
5996,90.83734293046562
5997,89.58881089290145
5998,91.05919122734431
5999,89.71434199371458
6000,89.48426877566632
6001,90.34116474030418
6002,89.9589373515826
6003,90.78036029834155
6004,90.30029793511882
6005,90.89408074822738
6006,90.29950510647598
6007,89.4345882123515
6008,91.29064579676736
6009,89.83864114503956
6010,90.4830677061287
6011,90.831416267108
6012,90.730041951304
6013,90.75194888064408
6014,90.9843017364009
6015,89.75357173220655
6016,91.60730432554809
6017,90.65346766556783
6018,90.25535289850392
6019,91.0409856827441
6020,91.44718025009043
6021,91.08491731195622
6022,91.86779665870456
6023,90.10655322276729
6024,90.40868714471809
6025,90.49687993336919
6026,90.55633971648044
6027,89.89752294772701
6028,89.34817958180487
6029,89.89325280310501
6030,89.73683793124727
6031,89.9064297736705
6032,90.66731074777537
6033,89.92595955918561
6034,90.18982141407983
6035,90.13651368653952
6036,90.80459304538823
6037,89.4102512675245
6038,90.91976441054439
6039,91.3130751879006
6040,91.67222650554267
6041,91.50110928382462
6042,91.72863294008938
6043,90.67878206191804
6044,90.27131486762968
6045,90.05061196456995
6046,90.43694758218649
6047,91.29269002894902
6048,90.04439271278375
6049,90.41627890983594
6050,90.96624591076848
6051,90.96658541591522
6052,90.38481272840404
6053,90.67246640207114
6054,90.87620331396242
6055,90.99330111498261
6056,90.45781943005599
6057,91.09172427072002
6058,91.76419694439043
6059,90.84333161021682
6060,90.12073415379578
6061,91.50526010734549
6062,90.3957376120015
6063,91.5887187384452
6064,90.32997645794241
6065,90.95668158450307
6066,89.96633011550196
6067,90.69771810518515
6068,91.51409135975045
6069,90.85521926938348
6070,91.190352998111
6071,90.31971002192493
6072,90.40786670791425
6073,91.29310817138695
6074,91.30136438219365
6075,89.99470152318719
6076,89.94974064299767
6077,90.60606314778204
6078,89.75050996305963
6079,91.1453048124739
6080,91.7530275265592
6081,90.52141247216522
6082,91.6255270703186
6083,90.43794139566577
6084,90.21635561946725
6085,90.93094903453395
6086,90.73847023484173
6087,89.63411536640001
6088,90.82127369534794
6089,90.57596418988838
6090,91.0848051529204
6091,90.6740241274617
6092,91.28559291436594
6093,90.04351973468503
6094,90.7125065632577
6095,90.98305386612971
6096,89.97805229675676
6097,90.34515589763038
6098,90.24624854342214
6099,90.13704447967137
6100,90.36109611082335
6101,90.63388869125363
6102,89.78939429083158
6103,90.5651903645101
6104,89.80820589719481
6105,90.97637648712391
6106,91.51161686667422
6107,89.79059812077148
6108,90.99899037418753
6109,89.96550654552411
6110,90.93569313502617
6111,90.13861949745767
6112,90.63404448272199
6113,89.79055884219333
6114,90.1031239696573
6115,89.78406148588084
6116,90.9748543972701
6117,90.01875238084996
6118,90.46299690259458
6119,90.97153113867873
6120,90.08030942551648
6121,90.91433079654915
6122,90.1340347034813
6123,90.68254327361814
6124,91.42233795263076
6125,90.2475651860367
6126,91.11600657273783
6127,91.52241827818463
6128,89.924363552298
6129,90.25372328782858
6130,90.84765136386879
6131,90.44131469914835
6132,91.94483554615152
6133,90.52519617127767
6134,89.82701991454911
6135,90.48646496945514
6136,91.21796390399477
6137,90.04572341784936
6138,90.60828415940104
6139,91.5973328676821
6140,90.26552918142664
6141,90.1876485608627
6142,90.47750798247169
6143,90.79839568291321
6144,90.32189694553504
6145,90.16431891146854
6146,90.40646156668048
6147,90.2539937284189
6148,89.78535520082178
6149,90.99992033861868
6150,91.55714110797147
6151,90.3633371338785
6152,90.10351593665695
6153,89.84523246803467
6154,90.6383701851171
6155,90.42891551288535
6156,90.4949757901175
6157,89.70399362921776
6158,90.29356971909087
6159,89.99337787259707
6160,90.5802248604438
6161,90.89215232291943
6162,89.90556165565432
6163,89.47911951214664
6164,90.9689157000971
6165,89.7423216440846
6166,90.89207834335454
6167,90.87248437749585
6168,90.55143663589048
6169,90.8559143475306
6170,89.83517678804938
6171,90.57884038783773
6172,89.9673122349556
6173,89.73538198142502
6174,90.26726603560655
6175,90.501945766397
6176,90.70998986195191
6177,90.07049805014165
6178,91.1888562695288
6179,90.90214375760846
6180,90.60466338926827
6181,90.37433022630157
6182,89.72590367773365
6183,91.17458573442761
6184,90.35128807729544
6185,89.95526246300966
6186,90.4669628137861
6187,91.04119280211854
6188,90.53631914536307
6189,91.2947578065012
6190,91.0613699495715
6191,89.99046431568341
6192,90.33092625142912
6193,90.87359948238144
6194,88.87149622181938
6195,90.41560096272467
6196,89.9957070486064
6197,90.72012854106583
6198,90.0325417038898
6199,90.68437852257038
6200,90.26280731339725
6201,89.94184581270933
6202,91.71871699520267
6203,91.36402448205189
6204,89.61123139767223
6205,91.46645976143655
6206,90.25581827529355
6207,90.75639213588914
6208,90.38858740601464
6209,90.17011789482125
6210,91.11709905853274
6211,90.62897421155206
6212,90.19527114325548
6213,90.37844388821547
6214,90.03128721850493
6215,89.40260719607632
6216,90.13225340641961
6217,89.80776469470528
6218,90.66205171751477
6219,92.05213632171714
6220,90.88503896213189
6221,90.48962867748543
6222,90.28311176768845
6223,91.63445497576062
6224,90.46845448493926
6225,90.21629255276477
6226,89.80222256558066
6227,90.95562547889352
6228,90.88515035619574
6229,90.32780416604004
6230,90.5144654828529
6231,90.07997508974604
6232,90.47328701614609
6233,89.45103453803065
6234,90.18757635133156
6235,91.86635642995965
6236,90.00568301965575
6237,90.51733947344027
6238,90.30585178420638
6239,90.56817585219625
6240,90.24238443685041
6241,90.08178560947103
6242,91.08951142375193
6243,90.9094178206956
6244,90.2938330917379
6245,90.67315360001187
6246,91.16002381371356
6247,91.17338814428685
6248,89.79450190670549
6249,90.7232126407124
6250,90.45546744399722
6251,90.28871766411282
6252,92.06482218174459
6253,90.96902592908272
6254,90.11612026349948
6255,89.16040086485283
6256,91.43336922601877
6257,90.01004929257529
6258,90.3742070470899
6259,90.07591622421985
6260,91.33419039158545
6261,91.07490542340736
6262,90.47641989063666
6263,90.81080304509467
6264,90.26330938574228
6265,90.28818392025329
6266,90.32403753386046
6267,91.00431885628763
6268,90.83764158910844
6269,90.53388842416439
6270,90.74809027805908
6271,91.312811154479
6272,90.22350840078995
6273,89.65603378953097
6274,90.74065717822224
6275,90.82000686543698
6276,91.27638878377407
6277,90.61374137045742
6278,89.80958212167153
6279,90.46260164676573
6280,90.96912450789691
6281,90.803288589614
6282,90.60243063253647
6283,90.67521386907286
6284,89.9501191903465
6285,89.9441717931482
6286,89.86471557758307
6287,90.84990050511016
6288,91.08042448345618
6289,89.95019641205208
6290,90.1425584092032
6291,91.45190294102913
6292,90.58890097289867
6293,91.30341775246137
6294,89.9358140682627
6295,91.0300305114619
6296,90.18567434806491
6297,89.62565324127283
6298,90.68938105498347
6299,90.28015619760609
6300,90.55071301501576
6301,89.94308079981977
6302,90.97553512272295
6303,91.01477918774647
6304,89.15922543260383
6305,90.88265404645864
6306,90.23135138883156
6307,90.79968570237389
6308,90.76974756754429
6309,90.38068514498997
6310,90.1217603640983
6311,91.50626458074888
6312,90.06836822922897
6313,90.96691533928576
6314,90.8842181859874
6315,90.96507077452132
6316,91.27837582261132
6317,90.06920893870942
6318,91.17533285079146
6319,90.20764315003896
6320,90.8317619513689
6321,90.1810133905663
6322,90.62909406301428
6323,90.99747020719354
6324,90.24382194977476
6325,89.42314302618074
6326,89.96454568624836
6327,91.01434658154417
6328,91.38466483650608
6329,90.86701337030001
6330,91.30929928483411
6331,89.62419264271342
6332,90.17060079552192
6333,90.5418300876947
6334,90.16770326870581
6335,90.88256856266928
6336,90.86103288269021
6337,90.54861196931802
6338,90.64099548648181
6339,90.75979313751357
6340,90.19059115342648
6341,90.4908813997571
6342,90.3536343645257
6343,90.16007598345172
6344,90.42267128394249
6345,90.75214074076689
6346,90.63531345752958
6347,91.49023493355635
6348,90.27638611994108
6349,90.39044766318095
6350,91.6080325174975
6351,89.6381918543383
6352,89.68002496450872
6353,90.70966618349645
6354,89.10327501667102
6355,90.04155600126917
6356,91.48912893492752
6357,89.63504998657532
6358,89.59092556401343
6359,89.43796845460001
6360,91.04843452373545
6361,90.94180910844939
6362,90.71912606129618
6363,90.6667109863403
6364,91.26301826245083
6365,91.04828524504501
6366,90.4395719058552
6367,89.28915464108694
6368,89.7514014256161
6369,90.06085302318124
6370,90.09187498803445
6371,90.61488375975794
6372,90.9490713520902
6373,91.17629267864473
6374,91.04515947060123
6375,90.70863949457082
6376,90.88290749866067
6377,90.65642704407136
6378,90.73334137412593
6379,90.42637256943706
6380,91.35046627450244
6381,89.53367172922592
6382,90.1182883425918
6383,90.39770344135204
6384,90.81746176357605
6385,91.16192021751739
6386,90.59747186055161
6387,89.80694182844177
6388,90.64426181304388
6389,90.904707497885
6390,89.35098487825434
6391,90.75334391598712
6392,89.28957816810976
6393,90.67202656065793
6394,89.90772951997805
6395,91.29871530534874
6396,90.57493631789673
6397,89.60444375269854
6398,90.61673319052463
6399,89.90886269272772
6400,90.9550598555713
6401,90.0141034291846
6402,90.27860366285871
6403,90.41202327545523
6404,90.64165918025896
6405,91.12550205131865
6406,90.46315203521735
6407,90.49321843989712
6408,90.39132384607682
6409,90.49583303384885
6410,90.3324884991889
6411,91.06891735850544
6412,90.00205339829691
6413,90.64870168441186
6414,90.62768300826872
6415,90.07654807308413
6416,89.71656703668637
6417,91.55429180650243
6418,90.78793613238372
6419,90.30794840051422
